start,end,stock,side,alloc,entry,exit,return,pnl
2021-05-28,2021-06-04,VLO,short,485.17980147979347,69.3333511352539,71.78245544433594,-0.03411842481455929,-16.553570578331136
2021-05-28,2021-06-04,WMB,long,612.9996067946629,21.294090270996094,22.59566307067871,0.06112366309705375,37.46878144434339
2021-05-28,2021-06-04,XOM,long,367.80346871689375,49.65388107299805,52.27396011352539,0.05276685294097083,19.407831544963297
2021-06-04,2021-06-11,APA,long,240.74074074074073,20.801971435546875,20.100282669067383,-0.033731839727480395,-8.120628082541577
2021-06-04,2021-06-11,BKR,long,240.74074074074073,23.360864639282227,23.262107849121094,-0.004227445845265021,-1.017718444230468
2021-06-04,2021-06-11,BP,long,240.74074074074073,22.20599937438965,22.28692054748535,0.003644113094456447,0.8772864857024779
2021-06-04,2021-06-11,COP,long,240.74074074074073,51.735748291015625,51.8394775390625,0.0020049820766754323,0.4826808703107522
2021-06-04,2021-06-11,CTRA,long,240.74074074074073,13.33588695526123,13.611584663391113,0.020673368712166296,4.976922097373367
2021-06-04,2021-06-11,CVX,long,240.74074074074073,92.03440856933594,91.57615661621094,-0.004979137262340005,-1.1986811927855567
2021-06-04,2021-06-11,DK,long,240.74074074074073,21.49217414855957,19.984708786010742,-0.07014019857315645,-16.885603360204332
2021-06-04,2021-06-11,DVN,long,240.74074074074073,25.065975189208984,23.46100425720215,-0.06402986198988114,-15.414596404971386
2021-06-04,2021-06-11,ENB,long,240.74074074074073,30.49434471130371,30.97836685180664,0.015872521448985655,3.8211625710521018
2021-06-04,2021-06-11,EOG,long,240.74074074074073,70.19892883300781,68.57759094238281,-0.023096333770019628,-5.56022850018991
2021-06-04,2021-06-11,ET,long,240.74074074074073,7.67747688293457,8.047818183898926,0.04823737102843606,11.612700432771645
2021-06-04,2021-06-11,FANG,long,240.74074074074073,70.70775604248047,71.90242767333984,0.01689590644259198,4.067533032475847
2021-06-04,2021-06-11,FTI,long,240.74074074074073,10.243911743164062,9.968379020690918,-0.026897217526011263,-6.475256071076785
2021-06-04,2021-06-11,HAL,long,240.74074074074073,22.996736526489258,22.354835510253906,-0.027912700373636246,-6.719724164023541
2021-06-04,2021-06-11,HES,long,240.74074074074073,84.17904663085938,84.89852905273438,0.008547048828315473,2.0576228660759472
2021-06-04,2021-06-11,KMI,long,240.74074074074073,14.680887222290039,14.962310791015625,0.019169384279330126,4.614851770949845
2021-06-04,2021-06-11,MPC,long,240.74074074074073,57.65395736694336,57.21026611328125,-0.00769576407111483,-1.8526839430461628
2021-06-04,2021-06-11,NOV,long,240.74074074074073,16.4563045501709,15.776056289672852,-0.04133663535602117,-9.95141221533843
2021-06-04,2021-06-11,OKE,long,240.74074074074073,42.65237045288086,43.52992248535156,0.020574519614101172,4.953125092283615
2021-06-04,2021-06-11,PBF,long,240.74074074074073,16.097610473632812,16.097610473632812,0.0,0.0
2021-06-04,2021-06-11,PSX,long,240.74074074074073,78.33503723144531,77.89833068847656,-0.005574855880625673,-1.342094934224699
2021-06-04,2021-06-11,SHEL,long,240.74074074074073,34.21174621582031,34.44181442260742,0.006724830861767561,1.6189407630181165
2021-06-04,2021-06-11,SLB,long,240.74074074074073,33.52742004394531,32.118927001953125,-0.04201018271450763,-10.113562505344428
2021-06-04,2021-06-11,TTE,long,240.74074074074073,37.77657699584961,38.103240966796875,0.008647262322977411,2.0817483370130803
2021-06-04,2021-06-11,VLO,long,240.74074074074073,71.78245544433594,70.10086822509766,-0.0234261590639272,-5.639630885760251
2021-06-04,2021-06-11,WMB,long,240.74074074074073,22.59566307067871,22.798603057861328,0.008981368971020087,2.16218141894928
2021-06-04,2021-06-11,XOM,long,240.74074074074073,52.27396011352539,52.88644027709961,0.011716735488263685,2.820695580507924
2021-06-11,2021-06-18,BKR,short,2.100831814155412e-11,23.262107849121094,20.353219985961914,0.14292027822455156,3.002514673820809e-12
2021-06-11,2021-06-18,BP,short,344.27008603223055,22.28692054748535,21.121593475341797,0.05517230854310329,18.99417540873094
2021-06-11,2021-06-18,CTRA,long,1500.0,13.611584663391113,12.075552940368652,-0.11284738412226736,-169.27107618340105
2021-06-11,2021-06-18,CVX,short,187.85959130341098,91.57615661621094,87.43482208251953,0.04736481913101942,8.89793556411329
2021-06-11,2021-06-18,DK,short,15.204075023204142,19.984708786010742,17.822566986083984,0.12131483649998209,1.844479875573472
2021-06-11,2021-06-18,DVN,short,36.86315541114746,23.46100425720215,21.426488876342773,0.09495327921438901,3.5002774884781
2021-06-11,2021-06-18,ENB,long,1360.085074211648,30.97836685180664,30.915922164916992,-0.002015751417380085,-2.7415934160996276
2021-06-11,2021-06-18,ET,long,1500.0,8.047818183898926,7.52079439163208,-0.06548654308831792,-98.22981463247687
2021-06-11,2021-06-18,FANG,short,247.40661990192118,71.90242767333984,71.00437927246094,0.01264778891218632,3.129146703997014
2021-06-11,2021-06-18,FTI,short,209.993649712157,9.968379020690918,8.600555419921875,0.15903898457542498,33.397176817508935
2021-06-11,2021-06-18,HAL,short,230.21459304017796,22.354835510253906,20.45704460144043,0.09276955424342415,21.356905176668604
2021-06-11,2021-06-18,HES,short,3.8401810977038235,84.89852905273438,80.075927734375,0.060225356793326634,0.2312762767602015
2021-06-11,2021-06-18,KMI,long,626.4840994697731,14.962310791015625,13.805351257324219,-0.07732492325892082,-48.44283491443432
2021-06-11,2021-06-18,NOV,short,480.99968838463565,15.776056289672852,14.546026229858398,0.08456124307610491,40.67393156902389
2021-06-11,2021-06-18,OKE,long,556.2566942285308,43.52992248535156,41.9171142578125,-0.03705056511602556,-20.6096248707393
2021-06-11,2021-06-18,PBF,short,28.35163772470682,16.097610473632812,13.834600448608398,0.1635761027888627,4.63765040668924
2021-06-11,2021-06-18,PSX,short,148.8359887577504,77.89833068847656,72.075439453125,0.08078884124096852,12.024287066692475
2021-06-11,2021-06-18,SHEL,short,556.3735610874695,34.44181442260742,33.30000305175781,0.03428862661288368,19.077285293408668
2021-06-11,2021-06-18,SLB,short,288.9101257632224,32.118927001953125,28.80485725402832,0.11505246211422682,33.23982129878965
2021-06-11,2021-06-18,TTE,short,340.6294293020368,38.103240966796875,36.10435104370117,0.05536423908232613,18.85868916235427
2021-06-11,2021-06-18,VLO,short,339.05678308732547,70.10086822509766,65.55624389648438,0.06932404998354391,23.504789378005356
2021-06-11,2021-06-18,WMB,long,957.1741320900553,22.798603057861328,21.379335403442383,-0.06225239550059003,-59.58638263380413
2021-06-11,2021-06-18,XOM,short,41.19083437088229,52.88644027709961,51.38075256347656,0.029304508760608305,1.2070771666782858
2021-06-18,2021-06-25,COP,short,321.11789150753975,49.73027420043945,52.997802734375,-0.06165403781572609,-19.798214626312085
2021-06-18,2021-06-25,CTRA,long,1500.0,12.075552940368652,13.249237060546875,0.09719506228609953,145.7925934291493
2021-06-18,2021-06-25,CVX,short,105.27706931192206,87.43482208251953,91.0584716796875,-0.03979475528553489,-4.189475210446234
2021-06-18,2021-06-25,DVN,short,420.2011747242347,21.426488876342773,23.83747100830078,-0.10114253022556152,-42.50021001536237
2021-06-18,2021-06-25,ENB,long,1500.0,30.915922164916992,31.415576934814453,0.016161729455525187,24.24259418328778
2021-06-18,2021-06-25,EOG,short,162.5206431662514,63.657432556152344,70.35145568847656,-0.09515116733285578,-15.464028912955332
2021-06-18,2021-06-25,ET,long,1499.9999999999986,7.52079439163208,7.634745121002197,0.015151421969054724,22.727132953582064
2021-06-18,2021-06-25,FANG,short,600.2664287312735,71.00437927246094,79.3505630493164,-0.10518115380817539,-63.13671556626823
2021-06-18,2021-06-25,HAL,short,105.55472988791236,20.45704460144043,22.27111053466797,-0.08145377081235816,-8.597830776450385
2021-06-18,2021-06-25,HES,short,184.51214708524128,80.075927734375,84.7940902709961,-0.05564258690130608,-10.266733178537107
2021-06-18,2021-06-25,KMI,short,1.9981697602863783e-12,13.805351257324219,14.297843933105469,-0.03444524070100696,-6.882743835453768e-14
2021-06-18,2021-06-25,MPC,short,283.85682260992405,53.30750274658203,56.639793395996094,-0.05883302974141191,-16.700156886912346
2021-06-18,2021-06-25,PBF,long,617.5496654133364,13.834600448608398,15.1630859375,0.09602629969882726,59.301009249891536
2021-06-18,2021-06-25,PSX,short,626.5153472417513,72.075439453125,77.10195922851562,-0.06519315236196488,-40.84451048984083
2021-06-18,2021-06-25,SLB,short,265.5470085213053,28.80485725402832,30.701244354248047,-0.06176906311477659,-16.402589929292624
2021-06-18,2021-06-25,VLO,short,424.6307372126402,65.55624389648438,70.7907485961914,-0.07394334434243643,-31.39861682009689
2021-06-18,2021-06-25,WMB,long,1382.4503345866635,21.379335403442383,21.970012664794922,0.027628420163960277,38.194918699767804
2021-06-25,2021-07-02,APA,long,240.74074074074073,19.718355178833008,19.06995391845703,-0.032883131199097915,-7.916309362745794
2021-06-25,2021-07-02,BKR,long,240.74074074074073,21.14328956604004,21.14328956604004,0.0,0.0
2021-06-25,2021-07-02,BP,long,240.74074074074073,22.108882904052734,21.833738327026367,-0.012444978709255872,-2.9960133929690063
2021-06-25,2021-07-02,COP,long,240.74074074074073,52.997802734375,54.242576599121094,0.023487273066487235,5.654343516006186
2021-06-25,2021-07-02,CTRA,long,240.74074074074073,13.249237060546875,14.05270004272461,0.06064220743474036,14.59904993799305
2021-06-25,2021-07-02,CVX,long,240.74074074074073,91.0584716796875,90.01466369628906,-0.011463051862655838,-2.759623596565294
2021-06-25,2021-07-02,DK,long,240.74074074074073,19.77796745300293,17.960391998291016,-0.09189900120075012,-22.123833622402806
2021-06-25,2021-07-02,DVN,long,240.74074074074073,23.83747100830078,23.41294288635254,-0.01780927690695089,-4.287418514636324
2021-06-25,2021-07-02,ENB,long,240.74074074074073,31.415576934814453,31.766889572143555,0.011182753003647017,2.6921442416187262
2021-06-25,2021-07-02,EOG,long,240.74074074074073,70.35145568847656,68.84247589111328,-0.021449162388980203,-5.16368724179153
2021-06-25,2021-07-02,ET,long,240.74074074074073,7.634745121002197,7.627622604370117,-0.0009329082397900867,-0.22458902069020606
2021-06-25,2021-07-02,FANG,long,240.74074074074073,79.3505630493164,80.79239654541016,0.018170425522975098,4.374361699975486
2021-06-25,2021-07-02,FTI,long,240.74074074074073,9.358270645141602,9.1417818069458,-0.023133423514331897,-5.5691575127095305
2021-06-25,2021-07-02,HAL,long,240.74074074074073,22.27111053466797,22.122264862060547,-0.0066833520661542245,-1.608955127037128
2021-06-25,2021-07-02,HES,long,240.74074074074073,84.7940902709961,83.7023696899414,-0.012874960714427397,-3.099527579399188
2021-06-25,2021-07-02,KMI,long,240.74074074074073,14.297843933105469,14.516724586486816,0.015308647541923959,3.6854151489816935
2021-06-25,2021-07-02,MPC,long,240.74074074074073,56.639793395996094,55.29963302612305,-0.023661109787306955,-5.696193096944267
2021-06-25,2021-07-02,NOV,long,240.74074074074073,14.592620849609375,14.462164878845215,-0.00893985885802362,-2.1521882435982786
2021-06-25,2021-07-02,OKE,long,240.74074074074073,44.7078971862793,45.37199020385742,0.014854042783786658,3.575973262763455
2021-06-25,2021-07-02,PBF,long,240.74074074074073,15.1630859375,13.165776252746582,-0.13172184692390676,-31.710815000199776
2021-06-25,2021-07-02,PSX,long,240.74074074074073,77.10195922851562,75.26945495605469,-0.02376728543343165,-5.721753900640953
2021-06-25,2021-07-02,SHEL,long,240.74074074074073,35.69439697265625,35.21721649169922,-0.013368498179772481,-3.218342154389671
2021-06-25,2021-07-02,SLB,long,240.74074074074073,30.701244354248047,30.18572425842285,-0.016791504926537804,-4.042399334166508
2021-06-25,2021-07-02,TTE,long,240.74074074074073,37.64435958862305,36.23637390136719,-0.03740230150392532,-9.004257769463502
2021-06-25,2021-07-02,VLO,long,240.74074074074073,70.7907485961914,67.32406616210938,-0.04897084015676789,-11.789276334036714
2021-06-25,2021-07-02,WMB,long,240.74074074074073,21.970012664794922,22.101274490356445,0.00597459034567871,1.4383273054411707
2021-06-25,2021-07-02,XOM,long,240.74074074074073,55.004615783691406,53.73711395263672,-0.02304355394534896,-5.5475222461025275
2021-07-02,2021-07-09,APA,short,107.13713825752468,19.06995391845703,18.27056312561035,0.04375293675136649,4.687564433903884
2021-07-02,2021-07-09,BKR,short,346.71388013790045,21.14328956604004,20.407093048095703,0.0360755212028121,12.50788393422408
2021-07-02,2021-07-09,BP,short,787.4449317139328,21.833738327026367,21.04875946044922,0.03729335536624512,29.366463669756314
2021-07-02,2021-07-09,COP,short,55.34283661808781,54.242576599121094,51.977787017822266,0.04357225867508108,2.411412392936071
2021-07-02,2021-07-09,CTRA,long,1500.0,14.05270004272461,13.871527671813965,-0.012892353096545461,-19.33852964481819
2021-07-02,2021-07-09,CVX,short,53.11387630999984,90.01466369628906,88.3173828125,0.019217970797350548,1.0207409238596659
2021-07-02,2021-07-09,DK,short,139.28378988664892,17.960391998291016,16.84917640686035,0.06595073638010107,9.185868508835771
2021-07-02,2021-07-09,DVN,short,166.76689770772984,23.41294288635254,22.94837188720703,0.020244181218123325,3.376059298379518
2021-07-02,2021-07-09,ENB,long,1499.9999999999964,31.766889572143555,31.42337417602539,-0.01081363018995074,-16.220445284926072
2021-07-02,2021-07-09,EOG,short,45.17878238903984,68.84247589111328,66.29009246826172,0.0385032412509243,1.739529557748211
2021-07-02,2021-07-09,ET,long,1499.9999999999939,7.627622604370117,7.5421600341796875,-0.01120435221080096,-16.806528316201373
2021-07-02,2021-07-09,FANG,short,285.37155294004043,80.79239654541016,73.67384338378906,0.09662253025864853,27.573321508906577
2021-07-02,2021-07-09,FTI,short,40.25232828219037,9.1417818069458,8.502151489257812,0.07523158326408796,3.028246386735008
2021-07-02,2021-07-09,HAL,short,154.84498079237977,22.122264862060547,20.81986427307129,0.06255567144468865,9.686431743307235
2021-07-02,2021-07-09,HES,short,57.68504352352331,83.7023696899414,79.75316619873047,0.049517827058680464,2.856438009070283
2021-07-02,2021-07-09,KMI,long,538.6879826091871,14.516724586486816,14.59489631652832,0.005384942696665229,2.900803917732668
2021-07-02,2021-07-09,MPC,short,38.211836254520804,55.29963302612305,53.13545608520508,0.04072943191543543,1.5563463830922724
2021-07-02,2021-07-09,NOV,short,339.66688965967444,14.462164878845215,14.005560874938965,0.032601622168754396,11.073691599920696
2021-07-02,2021-07-09,OKE,long,424.9812679999065,45.37199020385742,45.47477340698242,0.002265344823164872,0.9627291154056313
2021-07-02,2021-07-09,PBF,long,209.8744067093542,13.165776252746582,12.240412712097168,-0.07028552839460334,-14.751133572070843
2021-07-02,2021-07-09,PSX,short,177.9750583864663,75.26945495605469,70.81664276123047,0.06287804704097,11.19072409334361
2021-07-02,2021-07-09,SHEL,short,25.80309396162698,35.21721649169922,34.8934211730957,0.009279552067917418,0.2394411539302831
2021-07-02,2021-07-09,SLB,short,285.32361352960163,30.18572425842285,28.71280288696289,0.05129841824424397,14.636650061800532
2021-07-02,2021-07-09,TTE,short,61.806251816927734,36.23637390136719,35.07357406616211,0.03315316063916374,2.0490725949912107
2021-07-02,2021-07-09,VLO,short,271.0818780710064,67.32406616210938,62.3482780456543,0.07980634385462215,21.634053574091492
2021-07-02,2021-07-09,WMB,long,826.456342681553,22.101274490356445,21.904382705688477,-0.008908616774742084,-7.362582838004875
2021-07-02,2021-07-09,XOM,short,60.99533976116632,53.73711395263672,52.08680725097656,0.03168377538880951,1.9325626447569155
2021-07-09,2021-07-16,BP,short,2.069556103236383e-12,21.04875946044922,19.31694984436035,0.08965233279799989,1.8554053251148003e-13
2021-07-09,2021-07-16,COP,short,322.9653715662088,51.977787017822266,47.97550582885742,0.0834234286813389,26.942878641395733
2021-07-09,2021-07-16,CTRA,long,1500.0,13.871527671813965,12.729350090026855,-0.08233971115581884,-123.50956673372826
2021-07-09,2021-07-16,CVX,short,250.0181443719844,88.3173828125,83.69233703613281,0.05526247611379764,13.816621731372798
2021-07-09,2021-07-16,DK,short,1.1306047750976295e-12,16.84917640686035,14.28217601776123,0.179734543665252,2.032087333179273e-13
2021-07-09,2021-07-16,DVN,short,300.0591183953945,22.94837188720703,20.64952850341797,0.11132667670395247,33.404584465677075
2021-07-09,2021-07-16,ENB,long,1499.9999999999966,31.42337417602539,30.509958267211914,-0.029068040360553327,-43.60206054082989
2021-07-09,2021-07-16,EOG,short,215.0787536917026,66.29009246826172,60.394439697265625,0.09761913183645321,20.995801211850363
2021-07-09,2021-07-16,ET,long,1499.9999999999984,7.5421600341796875,6.894061088562012,-0.08593015033897589,-128.89522550846368
2021-07-09,2021-07-16,FANG,short,465.66423884710224,73.67384338378906,64.5614242553711,0.1411434031004959,65.72543537308215
2021-07-09,2021-07-16,FTI,long,1.0810704132407356e-12,8.502151489257812,7.4590630531311035,-0.12268523296069433,-1.3263137549535373e-13
2021-07-09,2021-07-16,HES,short,203.89469940215992,79.75316619873047,72.50028228759766,0.10003938856902272,20.39750106065676
2021-07-09,2021-07-16,KMI,long,12.57769133145163,14.59489631652832,13.789713859558105,-0.05516876855496178,-0.693895742020604
2021-07-09,2021-07-16,MPC,short,112.34033484827845,53.13545608520508,48.22758102416992,0.10176490209151279,11.432303176762819
2021-07-09,2021-07-16,NOV,short,112.0051932765909,14.005560874938965,12.691665649414062,0.10352425456351044,11.595254141200984
2021-07-09,2021-07-16,OKE,long,1.4720584871208942e-12,45.47477340698242,42.14637756347656,-0.07319213696169402,-1.0774310640497659e-13
2021-07-09,2021-07-16,PBF,long,487.42230866854356,12.240412712097168,8.923775672912598,-0.2709579421212446,-132.07094570081463
2021-07-09,2021-07-16,PSX,short,544.949457733936,70.81664276123047,63.77780532836914,0.11036499918146858,60.143346456747594
2021-07-09,2021-07-16,SHEL,long,1.8827612089523066e-12,34.8934211730957,32.70353317260742,-0.06275933763057828,-1.1816084639039356e-13
2021-07-09,2021-07-16,SLB,short,438.060577862477,28.71280288696289,25.656484603881836,0.11912459287655608,52.18378799313646
2021-07-09,2021-07-16,TTE,long,2.5840231741159313e-12,35.07357406616211,33.602291107177734,-0.041948475402277974,-1.0839583255831839e-13
2021-07-09,2021-07-16,VLO,short,427.18619082869947,62.3482780456543,55.949607849121094,0.1143648801576671,48.855097519134524
2021-07-09,2021-07-16,WMB,long,1499.999999999996,21.904382705688477,20.739429473876953,-0.053183568213907684,-79.7753523208613
2021-07-09,2021-07-16,XOM,short,107.77791917545686,52.08680725097656,48.76066589355469,0.06821361637437229,7.351921632262717
2021-07-16,2021-07-23,APA,short,1.652722044281603e-12,15.970087051391602,16.19744110107422,-0.014036417744253349,-2.319829702867296e-14
2021-07-16,2021-07-23,BKR,long,1.0554957169595367e-12,18.494766235351562,18.14461898803711,-0.018932234279618432,-1.9982892194611774e-14
2021-07-16,2021-07-23,COP,short,373.312452039527,47.97550582885742,48.20295333862305,-0.0047185388863586475,-1.7614893217104057
2021-07-16,2021-07-23,CTRA,long,1500.0,12.729350090026855,12.430022239685059,-0.023514778698428107,-35.27216804764216
2021-07-16,2021-07-23,CVX,short,78.27863445962026,83.69233703613281,83.89599609375,-0.0024275182022942543,-0.19002281000146645
2021-07-16,2021-07-23,DK,short,1.0719995311497841e-12,14.28217601776123,14.230491638183594,0.0036319461682514653,3.893444589526826e-15
2021-07-16,2021-07-23,DVN,short,362.9227821594206,20.64952850341797,20.52136993408203,0.006245127384165938,2.266499005201487
2021-07-16,2021-07-23,ENB,long,1499.9999999999984,30.509958267211914,30.29917335510254,-0.006908725022279016,-10.363087533418513
2021-07-16,2021-07-23,EOG,short,268.4811270733063,60.394439697265625,59.25044631958008,0.019307759666740365,5.183769076586978
2021-07-16,2021-07-23,ET,long,1499.9999999999986,6.894061088562012,7.121963024139404,0.033057719194787394,49.586578792181044
2021-07-16,2021-07-23,FANG,short,711.7176827536492,64.5614242553711,64.46255493164062,0.0015337481400685693,1.0915956721773217
2021-07-16,2021-07-23,FTI,short,3.095121832735793e-12,7.4590630531311035,6.8292741775512695,0.0922190058864576,2.854290585123655e-13
2021-07-16,2021-07-23,HES,short,169.9205792225213,72.50028228759766,70.60162353515625,0.026892565034229987,4.569600227395683
2021-07-16,2021-07-23,MPC,short,166.41749240540844,48.22758102416992,48.38152313232422,-0.0031818367465047404,-0.5295132925967021
2021-07-16,2021-07-23,NOV,short,157.0999569406609,12.691665649414062,12.645073890686035,0.0036845778151082254,0.5788470160980166
2021-07-16,2021-07-23,PBF,long,654.7205917898062,8.923775672912598,8.254949569702148,-0.07494878039579334,-49.07050985465804
2021-07-16,2021-07-23,PSX,short,506.6681717571841,63.77780532836914,61.799747467041016,0.03200753955156621,16.217201547037813
2021-07-16,2021-07-23,SLB,short,300.01181531917047,25.656484603881836,26.15359115600586,-0.0190072005469073,-5.702384740213189
2021-07-16,2021-07-23,TTE,short,2.9869081505804772e-12,33.602291107177734,33.24633026123047,0.010706771037595209,3.198014167859212e-14
2021-07-16,2021-07-23,VLO,short,405.16930586952293,55.949607849121094,54.940650939941406,0.01836448771389021,7.440726739686278
2021-07-16,2021-07-23,WMB,long,1345.2794082101896,20.739429473876953,20.632780075073242,-0.0051423496937581525,-6.917897152828817
2021-07-23,2021-07-30,APA,long,324.92990011191847,16.19744110107422,16.677759170532227,0.029653947587199525,9.635454227432808
2021-07-23,2021-07-30,BKR,short,27.7312291392824,18.14461898803711,19.06936264038086,-0.048493684334553144,-1.3447894720895226
2021-07-23,2021-07-30,BP,short,57.27403957645881,19.049896240234375,19.56781768798828,-0.026468022955458803,-1.5159305942615677
2021-07-23,2021-07-30,CTRA,long,1500.0,12.430022239685059,12.603318214416504,0.013941726844073354,20.91259026611003
2021-07-23,2021-07-30,CVX,short,159.47659588601408,83.89599609375,86.39945983886719,-0.028975455978383247,-4.620907083677616
2021-07-23,2021-07-30,DK,short,659.7893079411347,14.230491638183594,14.971302032470703,-0.04948202852900796,-32.64771335867764
2021-07-23,2021-07-30,ENB,long,1500.0,30.29917335510254,30.720748901367188,0.013913763960614833,20.870645940922252
2021-07-23,2021-07-30,EOG,long,27.977288414670188,59.25044631958008,59.536441802978516,0.004826891629741592,0.13504333927163795
2021-07-23,2021-07-30,ET,long,1387.5416116169627,7.121963024139404,7.022257328033447,-0.013999749193868483,-19.42523455869355
2021-07-23,2021-07-30,FANG,long,77.72493940864159,64.46255493164062,63.548004150390625,-0.01418731823800401,-1.1027084504199773
2021-07-23,2021-07-30,FTI,short,218.04712259230902,6.8292741775512695,7.104805946350098,-0.03878104073206601,-8.456094342762126
2021-07-23,2021-07-30,HES,long,81.67170492219289,70.60162353515625,72.5667495727539,0.027834006347164486,2.2732507531880617
2021-07-23,2021-07-30,KMI,long,419.90601903820505,13.578651428222656,13.794541358947754,0.015899217375620944,6.676177074020049
2021-07-23,2021-07-30,MPC,short,374.6285684760334,48.38152313232422,50.00238800048828,-0.03241574918678358,-12.143865713922878
2021-07-23,2021-07-30,NOV,short,181.16969227743007,12.645073890686035,12.868714332580566,-0.01737861577425226,-3.148478472028974
2021-07-23,2021-07-30,OKE,long,344.57470686341446,41.86178207397461,41.81367874145508,-0.001149099014335464,-0.395950456021681
2021-07-23,2021-07-30,PBF,short,46.8630164609803,8.254949569702148,8.401541709899902,-0.01744824286535629,-0.8176772926143738
2021-07-23,2021-07-30,PSX,short,508.29889906024016,61.799747467041016,62.87869644165039,-0.01715921346446181,-8.722009312725588
2021-07-23,2021-07-30,SHEL,short,125.40633311466645,32.268959045410156,34.61222839355469,-0.06770062076040395,-8.49008659914892
2021-07-23,2021-07-30,SLB,short,218.69860836683577,26.15359115600586,26.540237426757812,-0.014568304892485173,-3.1860680062502724
2021-07-23,2021-07-30,TTE,short,118.2360854398573,33.24633026123047,34.5119514465332,-0.03667196818074647,-4.335949963066469
2021-07-23,2021-07-30,VLO,short,753.6112431766106,54.940650939941406,57.75193786621094,-0.04867865962839557,-36.684785198726274
2021-07-23,2021-07-30,WMB,long,784.9045711318508,20.632780075073242,20.550739288330078,-0.003976235216226587,-3.1209651971116914
2021-07-30,2021-08-06,APA,long,240.74074074074073,16.677759170532227,16.304176330566406,-0.022400062031468826,-5.392607526094347
2021-07-30,2021-08-06,BKR,long,240.74074074074073,19.06936264038086,19.024471282958984,-0.0023541089583567487,-0.5667299344192173
2021-07-30,2021-08-06,BP,long,240.74074074074073,19.56781768798828,20.684593200683594,0.057072052208501756,13.73956812426894
2021-07-30,2021-08-06,COP,long,240.74074074074073,48.83009719848633,49.213348388671875,0.007848667362419848,1.88949399465663
2021-07-30,2021-08-06,CTRA,long,240.74074074074073,12.603318214416504,12.823877334594727,0.01750008342453291,4.212983046646811
2021-07-30,2021-08-06,CVX,long,240.74074074074073,86.39945983886719,86.51827239990234,0.0013751539796282852,0.33105558768829085
2021-07-30,2021-08-06,DK,long,240.74074074074073,14.971302032470703,14.5233736038208,-0.029919136470455743,-7.202755076220827
2021-07-30,2021-08-06,DVN,long,240.74074074074073,20.697586059570312,21.634748458862305,0.04527882607153888,10.900458128333433
2021-07-30,2021-08-06,ENB,long,240.74074074074073,30.720748901367188,30.869075775146484,0.00482823105177288,1.1623519198712489
2021-07-30,2021-08-06,EOG,long,240.74074074074073,59.536441802978516,57.9593620300293,-0.026489318561700115,-6.377058172261139
2021-07-30,2021-08-06,ET,long,240.74074074074073,7.022257328033447,6.712856292724609,-0.04406005374848376,-10.607049976486831
2021-07-30,2021-08-06,FANG,long,240.74074074074073,63.548004150390625,65.9538345336914,0.037858472747739125,9.114076772603863
2021-07-30,2021-08-06,FTI,long,240.74074074074073,7.104805946350098,6.898157596588135,-0.029085713434315985,-7.002116197150144
2021-07-30,2021-08-06,HAL,long,240.74074074074073,19.23836898803711,18.60577392578125,-0.0328819487062143,-7.9160246885330725
2021-07-30,2021-08-06,HES,long,240.74074074074073,72.5667495727539,69.43394470214844,-0.04317135449844811,-10.393103860737508
2021-07-30,2021-08-06,KMI,long,240.74074074074073,13.794541358947754,13.588179588317871,-0.014959668847273955,-3.601401759528915
2021-07-30,2021-08-06,MPC,long,240.74074074074073,50.00238800048828,51.98544692993164,0.039659284461053934,9.547605518401873
2021-07-30,2021-08-06,NOV,long,240.74074074074073,12.868714332580566,12.533252716064453,-0.026067997769350093,-6.275629092621318
2021-07-30,2021-08-06,OKE,long,240.74074074074073,41.81367874145508,42.28838348388672,0.011352857646581782,2.733095359362281
2021-07-30,2021-08-06,PBF,long,240.74074074074073,8.401541709899902,8.548134803771973,0.017448356377179453,4.200530238950609
2021-07-30,2021-08-06,PSX,long,240.74074074074073,62.87869644165039,63.33251953125,0.007217437944515126,1.7375313570129007
2021-07-30,2021-08-06,SHEL,long,240.74074074074073,34.61222839355469,35.234256744384766,0.01797134653560506,4.3264352770901064
2021-07-30,2021-08-06,SLB,long,240.74074074074073,26.540237426757812,26.16280174255371,-0.01422126253563849,-3.423637277098155
2021-07-30,2021-08-06,TTE,long,240.74074074074073,34.5119514465332,35.28714370727539,0.022461559785836416,5.4074125410346925
2021-07-30,2021-08-06,VLO,long,240.74074074074073,57.75193786621094,58.17272186279297,0.0072860584792293626,1.7540511153700318
2021-07-30,2021-08-06,WMB,long,240.74074074074073,20.550739288330078,20.558942794799805,0.0003991830344705072,0.09609961940956654
2021-07-30,2021-08-06,XOM,long,240.74074074074073,48.97333908081055,49.220035552978516,0.005037362712003279,1.2126984306674562
2021-08-06,2021-08-13,APA,short,218.7472091559366,16.304176330566406,15.903908729553223,0.025167875886346947,5.505402610521388
2021-08-06,2021-08-13,BKR,short,160.51206196548256,19.024471282958984,19.613039016723633,-0.030009002340880886,-4.816806843261784
2021-08-06,2021-08-13,BP,long,701.0399921477185,20.684593200683594,20.66950035095215,-0.0007296662586019353,-0.5115252282007559
2021-08-06,2021-08-13,COP,short,178.01252728844602,49.213348388671875,48.75170135498047,0.009469352265882414,1.6856633286343012
2021-08-06,2021-08-13,CTRA,long,742.0264408454799,12.823877334594727,12.545783042907715,-0.02168566373734737,-16.091335880395757
